3387,19447
15266,14041
15266,7498
15266,4362
23504,27580
23504,36617
23504,1764
15828,35603
15828,36689
15828,13707
15828,30509
9298,8514
9298,19675
9298,21720
7990,30815
7990,34873
7990,2851
7990,27708
2816,38600
2816,1363
2816,4248
2816,2289
10491,8779
10491,27442
10491,13707
10491,31005
10491,34070
11549,7560
11549,6320
11549,1819
19308,2077
19308,15038
19308,22803
26520,25553
26520,37793
26520,38150
26520,33101
26520,39054
3584,42251
3584,30011
3584,35222
3971,11302
3971,31581
3971,18485
24188,6837
24188,40633
24188,38923
3146,9646
3146,8943
3146,10362
2403,20792
2403,520
2403,11150
2403,1608
23241,30413
23241,41912
23241,22019
4795,7977
4795,31769
4795,38966
13345,22786
13345,10164
13345,28024
13345,24697
13345,30292
13765,27785
13765,24094
13765,40599
13765,21709
23777,32335
23777,26947
23777,21733
5002,10014
5002,21752
5002,22914
5002,24799
14822,31567
14822,289
14822,20892
8552,26027
8552,20809
8552,35605
8552,20871
27414,7840
27414,27447
27414,24716
27414,35461
27414,35330
9175,36318
9175,3437
9175,7876
9175,12942
9175,4494
4074,26610
4074,19538
4074,27447
4074,31333
4074,30760
23728,7757
23728,37852
23728,34019
23728,12466
15918,15926
15918,20443
15918,21604
15918,16744
27367,23260
27367,30027
27367,26769
27367,574
6300,8291
6300,15006
6300,16753
6300,14005
6300,25300
16748,34808
16748,29040
16748,39300
16475,20422
16475,15573
16475,26018
7546,32801
7546,2152
7546,36524
4253,29914
4253,10405
4253,28529
4253,2335
4253,26324
8336,41982
8336,17999
8336,33290
8336,20674
21626,36052
21626,26995
21626,37964
21626,38720
3894,7587
3894,24691
3894,13073
3894,30078
3894,18438
5025,10660
5025,1209
5025,28339
5025,12801
5025,34853
20626,1801
20626,17766
20626,34074
20626,19901
6765,38402
6765,33707
6765,11386
6765,784
6765,30015
2400,10203
2400,36867
2400,35003
2400,5304
17043,24734
17043,25751
17043,28586
17043,23468
23679,37284
23679,13215
23679,15765
23679,254
23679,4133
24775,36196
24775,7690
24775,12333
24775,5059
23200,39681
23200,29347
23200,30143
3222,41985
3222,7496
3222,21040
3222,31851
19194,3584
19194,7875
19194,42039
19194,37188
24623,2988
24623,4681
24623,30996
24623,27860
23978,33852
23978,20270
23978,26370
23978,27164
23978,25721
3804,17162
3804,26720
3804,7508
13438,31123
13438,22118
13438,15179
13438,34387
13438,33536
21253,16711
21253,26855
21253,27267
21253,3512
694,41245
694,10372
694,14985
20545,12720
20545,28871
20545,35703
1860,9304
1860,10952
1860,9564
1860,13597
5723,28156
5723,38939
5723,13629
5723,21574
5723,25434
18018,15790
18018,35082
18018,41484
18018,7377
20238,17952
20238,31402
20238,18242
20238,28586
3506,27149
3506,19268
3506,31933
3506,6455
21160,5236
21160,9616
21160,35070
21160,2726
23979,21481
23979,36869
23979,7244
23041,42084
23041,37284
23041,4959
11412,13134
11412,13623
11412,40361
11412,9479
12222,27419
12222,9259
12222,14713
12222,29870
12222,15940
19382,12349
19382,21785
19382,34137
19382,29972
1702,19204
1702,34759
1702,18986
1702,26677
9898,16099
9898,38846
9898,10203
9898,31982
13262,28725
13262,39049
13262,8196
13262,4605
13262,33635
17241,21752
17241,19106
17241,115
17241,14582
4188,11904
4188,19523
4188,31858
3818,10578
3818,25873
3818,8114
11966,29947
11966,41599
11966,40428
11966,28750
2216,35041
2216,22779
2216,41985
2216,13761
2216,2891
23175,23281
23175,18481
23175,36903
4621,34153
4621,40052
4621,38146
9134,40754
9134,10434
9134,40664
9134,14084
20048,4096
20048,37718
20048,30344
20048,32246
20048,40426
15974,37590
15974,4939
15974,41844
25862,6907
25862,33090
25862,4701
25862,42114
6051,29995
6051,39288
6051,31550
6051,35099
6051,23507
6165,40884
6165,38739
6165,36993
6165,21858
21200,38202
21200,29785
21200,30675
13378,42104
13378,38939
13378,33644
14168,21556
14168,18559
14168,28620
5561,30819
5561,24303
5561,23171
5561,4346
5561,27984
26983,6264
26983,15332
26983,28951
26983,21438
15743,21000
15743,15876
15743,17914
10632,8057
10632,24961
10632,24934
6202,31432
6202,34338
6202,39831
6202,20209
22556,2804
22556,13799
22556,25485
22556,29612
22556,23165
6148,13074
6148,35239
6148,23623
3565,7993
3565,36413
3565,24867
3565,7541
3565,27744
8074,34598
8074,17025
8074,39054
8074,35269
13748,12985
13748,29671
13748,19090
13748,42562
13748,23161
3846,23880
3846,4191
3846,40520
3846,13297
25641,22467
25641,32428
25641,18198
25641,26488
25641,21983
2548,24706
2548,21295
2548,7062
2548,399
2548,27946
26224,22464
26224,21213
26224,21265
13975,11908
13975,1271
13975,33398
13975,8487
13682,5106
13682,32782
13682,40732
13682,25488
15098,24400
15098,8912
15098,19591
12761,13708
12761,36770
12761,32102
23296,22666
23296,39316
23296,17310
23296,38982
23296,17196
23999,14028
23999,31442
23999,25248
23999,5662
17838,25112
17838,14540
17838,35604
4092,7970
4092,32053
4092,16424
4092,38315
5173,1643
5173,26674
5173,30084
5173,33313
8953,23561
8953,31662
8953,4191
8953,18378
8953,29247
20430,4728
20430,12378
20430,28069
20430,2233
21675,19984
21675,38471
21675,11488
21675,25587
1692,42323
1692,36858
1692,3068
1692,30580
15483,31132
15483,28185
15483,34116
15483,5521
15483,35475
15475,17935
15475,33230
15475,22347
15475,22619
12952,24767
12952,3790
12952,38871
12952,20371
736,29126
736,3061
736,36598
16551,13350
16551,18481
16551,36985
16551,38901
22939,8329
22939,20769
22939,32385
22939,30327
22939,39886
17453,13194
17453,17666
17453,28479
17453,26950
26046,3102
26046,19714
26046,23507
26046,8842
14740,3327
14740,8896
14740,23768
10988,11985
10988,13340
10988,13977
10988,9621
10988,28178
17675,27165
17675,22743
17675,20222
3463,12751
3463,3329
3463,38850
3463,7865
3463,27670
16333,24911
16333,31128
16333,35321
16333,21122
3842,32842
3842,23081
3842,39318
3842,14230
3842,35358
3766,19802
3766,18140
3766,28603
3192,39609
3192,1094
3192,38474
19094,19578
19094,32392
19094,22007
13470,26476
13470,41258
13470,3585
26573,38295
26573,18668
26573,3579
26573,1408
26573,17558
26174,11245
26174,34456
26174,19468
26174,25762
3783,39276
3783,7213
3783,11225
3783,30301
20942,8371
20942,6919
20942,30032
20942,9390
5407,16586
5407,30372
5407,40383
5407,18870
5407,29954
9459,32744
9459,3459
9459,35092
9459,23935
590,27047
590,38277
590,17843
590,12590
9763,28924
9763,4591
9763,11353
9763,28220
26313,19502
26313,37146
26313,8294
18073,25194
18073,24419
18073,24636
18073,24867
15069,25345
15069,20661
15069,22310
15069,35885
23539,31518
23539,29226
23539,5160
23539,3607
23539,34861
24915,24057
24915,16815
24915,19340
24915,38328
66,7137
66,12533
66,19434
7027,34825
7027,17718
7027,13611
7027,35133
5983,40642
5983,28037
5983,8010
5983,19748
14992,16173
14992,35203
14992,12233
27486,17720
27486,41194
27486,786
9085,2259
9085,28955
9085,34338
9085,15345
9085,29335
7337,4862
7337,8370
7337,8487
7337,8614
26581,41993
26581,41844
26581,26702
20143,30329
20143,19217
20143,27276
20143,40796
8997,2996
8997,38309
8997,40947
264,27786
264,38828
264,14947
264,38878
264,19110
26858,9168
26858,149
26858,38705
12460,14036
12460,22142
12460,13743
12460,15255
12460,4232
17972,3864
17972,5780
17972,6249
17638,41085
17638,8155
17638,14325
22945,33839
22945,14235
22945,33775
22945,42375
22945,6100
3602,1146
3602,39303
3602,8100
3602,38868
3602,27347
18645,8122
18645,17601
18645,10582
18645,20894
18645,40616
11229,42400
11229,4917
11229,27635
21034,122
21034,5820
21034,21775
9750,21663
9750,1057
9750,34338
9750,39878
19654,21298
19654,28037
19654,29114
3012,7179
3012,18102
3012,5014
23560,31047
23560,21203
23560,4827
23560,409
325,36413
325,41222
325,10997
325,30586
665,27141
665,34434
665,8587
13561,21441
13561,38837
13561,4800
13561,19679
13561,31190
18591,40500
18591,18165
18591,33313
18591,13799
10833,17228
10833,32945
10833,16350
16789,4501
16789,18457
16789,17096
16789,37671
24988,42283
24988,21291
24988,17196
5023,38136
5023,38747
5023,29226
5023,12709
5023,38894
3717,30335
3717,22723
3717,5848
14074,32199
14074,35359
14074,16385
14074,156
17604,29402
17604,23426
17604,33932
17604,26611
17604,23781
22137,38446
22137,22672
22137,35390
22137,36940
22137,32131
3674,30129
3674,24086
3674,16941
3674,35337
8417,15913
8417,25666
8417,39892
8417,28039
3561,17924
3561,11445
3561,41739
3561,41669
3561,33249
18552,892
18552,19214
18552,25128
18552,870
9903,21276
9903,22091
9903,6332
25362,9106
25362,31484
25362,23110
25362,20691
5268,25147
5268,31432
5268,18198
5268,31894
23091,38534
23091,19415
23091,20890
23091,6327
2538,18061
2538,33257
2538,11821
2538,41830
2538,17527
18716,40336
18716,33623
18716,16496
15192,13216
15192,27816
15192,28437
15192,30534
25969,25890
25969,32882
25969,1546
7072,11118
7072,40796
7072,4862
7072,15543
7072,23507
21134,40376
21134,23208
21134,22279
21134,1554
8615,38399
8615,41595
8615,26179
8615,26213
8615,18903
16601,38154
16601,38871
16601,29297
7066,312
7066,26167
7066,28784
7066,4862
7066,20936
2086,33970
2086,38505
2086,32760
2086,15300
2086,10387
10023,8686
10023,8987
10023,19054
10023,6994
10023,10387
10737,14023
10737,36040
10737,24295
10737,13483
37,18754
37,20024
37,4020
37,29040
19734,2973
19734,6640
19734,36917
11386,29141
11386,32151
11386,21265
11386,32842
10523,35858
10523,38976
10523,25194
10523,22421
23840,39611
23840,1792
23840,38723
23840,41045
8311,26607
8311,8664
8311,42426
3848,3280
3848,39227
3848,38871
3848,9068
12626,17115
12626,21643
12626,38929
12626,1869
16955,13433
16955,14581
16955,34992
25299,28834
25299,3217
25299,40969
25299,28803
25299,33242
6605,17359
6605,1110
6605,12747
6605,29433
5492,41739
5492,26876
5492,32842
5492,12570
780,7007
780,15868
780,30317
19702,31508
19702,9764
19702,10434
941,15586
941,11891
941,36898
17296,263
17296,799
17296,32639
17296,12811
19346,40820
19346,28514
19346,23837
19346,31932
24459,35341
24459,8467
24459,39794
24967,25031
24967,17147
24967,7945
24967,33313
11871,32849
11871,6568
11871,36886
23356,30127
23356,18589
23356,12947
23356,10849
23790,15860
23790,29441
23790,31592
24280,23867
24280,15533
24280,6166
1663,25102
1663,2006
1663,32237
16092,34240
16092,33460
16092,27127
16749,11447
16749,30324
16749,21888
16749,26622
16749,20505
11050,24168
11050,3771
11050,21851
11050,10925
27164,825
27164,40083
27164,29301
27164,24201
27510,23370
27510,20298
27510,1819
27510,6711
2525,30441
2525,35430
2525,7840
2525,38868
2525,27304
22644,27585
22644,20120
22644,35986
11057,30777
11057,11502
11057,9407
5661,33990
5661,33299
5661,2058
7129,17889
7129,23867
7129,12301
12865,10154
12865,10323
12865,33411
16158,37141
16158,5191
16158,25368
16874,12220
16874,40662
16874,19249
16874,30457
16874,7935
22695,37997
22695,2692
22695,162
15282,37648
15282,30018
15282,16405
4636,35702
4636,31129
4636,32552
4636,14235
2164,18691
2164,7004
2164,41085
2164,32381
615,40090
615,25194
615,27574
615,16342
26755,39209
26755,38843
26755,6245
3161,33272
3161,21802
3161,38934
16349,40763
16349,8952
16349,13561
7077,38086
7077,19613
7077,38409
7077,1417
17996,10057
17996,14179
17996,21877
17996,289
17996,38582
23583,28059
23583,39054
23583,21601
23583,21886
6203,33420
6203,31934
6203,12822
22447,14130
22447,10433
22447,12832
22447,37084
22447,12279
21784,5531
21784,17789
21784,24947
21784,35412
21784,13512
25119,3794
25119,14492
25119,7426
25119,35456
15489,40029
15489,24627
15489,20100
15489,22399
15489,37428
26015,15946
26015,29361
26015,7674
20252,633
20252,26613
20252,40554
20252,9162
22971,16109
22971,3957
22971,26114
22971,38620
22971,17321
15333,38254
15333,1188
15333,32945
15682,40899
15682,12421
15682,22727
15682,31789
7630,9574
7630,25630
7630,33473
7630,1347
5311,23613
5311,39276
5311,40823
5311,11441
4224,6285
4224,31815
4224,23477
4224,23507
4224,38295
6188,9272
6188,37241
6188,8066
25219,8030
25219,17904
25219,23409
25219,24873
1882,42144
1882,27640
1882,19688
11089,16339
11089,9855
11089,37209
11089,8532
11089,7611
14817,17105
14817,21218
14817,35792
14817,26573
14817,25354
16343,24546
16343,24829
16343,3255
16343,18980
16343,30343
17694,36782
17694,19090
17694,10045
25160,28288
25160,17562
25160,16788
25160,14577
7240,36625
7240,14713
7240,24850
7240,14889
7240,24295
22296,27596
22296,25270
22296,37421
22296,29222
22296,32977
4410,19931
4410,34937
4410,41863
4410,10048
4410,6959
23794,16116
23794,18198
23794,13278
21039,711
21039,6874
21039,39253
4967,4030
4967,6026
4967,33050
4361,5713
4361,231
4361,34338
4361,16682
16612,4109
16612,2646
16612,1392
25894,33382
25894,32523
25894,4477
25894,30580
27074,11002
27074,31096
27074,35522
27074,14941
14927,42466
14927,29651
14927,26010
22647,9675
22647,9479
22647,38386
11800,722
11800,3717
11800,16495
13249,18509
13249,32795
13249,2619
13249,23945
5001,18822
5001,22296
5001,15258
5001,1016
24185,14472
24185,23074
24185,7204
24185,4626
24185,25354
23991,25799
23991,16694
23991,27472
22259,15855
22259,8029
22259,10889
22259,34896
22259,11745
6933,21286
6933,33644
6933,927
18374,37289
18374,35711
18374,33470
18374,35437
24240,13340
24240,15345
24240,36163
15442,37242
15442,18750
15442,38089
14654,28266
14654,16941
14654,13234
12016,11792
12016,4886
12016,20898
11437,30002
11437,25569
11437,26817
3109,28128
3109,6671
3109,33774
3109,8981
26832,29276
26832,38987
26832,39299
26832,14498
26832,10624
21983,27908
21983,33583
21983,4020
21983,18116
2449,32698
2449,27447
2449,35704
2449,31165
2449,36990
25902,38083
25902,5100
25902,31432
25902,18032
25902,6725
3288,42201
3288,4179
3288,38485
3288,14617
4195,28723
4195,33382
4195,30580
12131,3285
12131,26184
12131,35027
19574,40161
19574,21696
19574,23900
3650,31747
3650,40893
3650,2706
3650,14438
3693,7308
3693,22208
3693,39609
3693,40471
3693,10734
25715,13625
25715,36763
25715,30523
25715,9821
15899,34724
15899,35412
15899,32638
15899,671
25396,2835
25396,17495
25396,41094
25396,13231
25396,16744
7281,12898
7281,36435
7281,28348
7281,222
10669,36065
10669,27456
10669,37163
10669,34749
23390,5524
23390,32759
23390,27271
23390,27004
23390,1392
16354,28893
16354,20882
16354,10086
16354,24330
16354,19097
18097,13523
18097,41389
18097,10706
18097,33115
18097,32396
24615,11349
24615,21867
24615,3471
24615,35352
8014,5340
8014,30691
8014,34607
8014,18973
8014,35087
21475,6084
21475,31194
21475,38833
3700,13708
3700,10945
3700,22009
3700,12731
14863,6134
14863,41018
14863,39797
10084,31128
10084,30882
10084,21700
10084,27097
1276,40935
1276,27218
1276,19493
1276,706
1276,33642
20882,36378
20882,8944
20882,16744
20882,7818
20882,33515
21288,10275
21288,8393
21288,23058
21288,19410
21288,34790
23216,32809
23216,10997
23216,13904
11142,29057
11142,6563
11142,9299
11142,12942
11142,33958
15836,20665
15836,9549
15836,39060
15836,25306
1478,37911
1478,24117
1478,37539
3540,42290
3540,23348
3540,25403
3540,17319
8520,181
8520,39717
8520,38781
9951,8828
9951,27596
9951,7915
9951,10169
17647,25206
17647,10931
17647,12987
23804,35796
23804,34009
23804,23041
23804,231
23804,6489
21874,4775
21874,9637
21874,31816
21874,1953
12443,5577
12443,368
12443,27447
12443,34860
25126,29789
25126,29316
25126,15766
25126,30123
11641,35813
11641,1073
11641,39067
26214,8284
26214,35153
26214,37777
15050,22089
15050,29918
15050,10337
15050,5564
1021,38136
1021,39164
1021,6767
1021,16185
1021,28441
23818,20599
23818,28481
23818,29169
23818,34338
11771,22392
11771,9937
11771,31870
11771,34406
11771,3224
10396,32050
10396,10018
10396,7945
6693,40429
6693,26161
6693,28069
6693,23543
16009,34819
16009,747
16009,41899
44,3499
44,27447
44,29231
44,14557
44,39601
21139,30690
21139,21968
21139,34470
21139,7119
21139,24809
13726,25886
13726,34014
13726,34338
13726,19204
13726,2861
1000,7308
1000,14958
1000,25589
1000,5603
15882,36912
15882,13117
15882,26157
5501,30459
5501,26020
5501,5347
14308,10952
14308,12191
14308,1516
14308,1554
5500,1657
5500,41357
5500,24573
5500,25264
21009,27994
21009,9627
21009,24971
21009,105
21009,9895
1686,24493
1686,20202
1686,32901
1686,10121
8376,5563
8376,25349
8376,1156
8376,12219
8376,23046
2969,40935
2969,38471
2969,36736
2969,22973
9975,20105
9975,24155
9975,34663
15197,229
15197,33928
15197,25857
3777,15764
3777,20318
3777,30608
3777,20605
3777,35509
23283,25264
23283,17475
23283,34188
24974,33889
24974,25076
24974,24854
24974,8420
24974,3171
6098,26157
6098,291
6098,38582
6098,15356
7902,30511
7902,40453
7902,28359
15407,37817
15407,38966
15407,4851
15407,33661
15407,13512
22183,13338
22183,14038
22183,20071
22183,15549
11533,38138
11533,18854
11533,28603
784,26054
784,1883
784,42306
923,10346
923,936
923,3040
923,26446
24063,214
24063,14926
24063,34759
24063,7081
6879,8487
6879,14666
6879,33665
6879,27271
6879,30078
2728,12116
2728,29936
2728,7891
2728,34226
2728,24630
22508,18143
22508,13474
22508,4147
22508,30482
18497,35603
18497,35768
18497,4145
18497,11383
5280,6651
5280,10044
5280,29038
5280,19559
10852,20104
10852,39342
10852,29395
10852,32845
10852,1337
1479,33521
1479,9795
1479,23878
1479,17923
13263,14060
13263,13966
13263,5072
13263,8812
14665,24446
14665,190
14665,14963
14665,18723
2414,20024
2414,38471
2414,38923
18354,35431
18354,16222
18354,22594
18354,28256
18354,21651
24542,26227
24542,15583
24542,24611
12897,29326
12897,7095
12897,29963
24389,34801
24389,10527
24389,17851
24389,4191
7702,1572
7702,11168
7702,4701
7702,22392
16731,36889
16731,35537
16731,23255
19373,29618
19373,32063
19373,27635
22849,12757
22849,38357
22849,30782
22849,2179
22849,40371
11293,42225
11293,36842
11293,31432
11293,19620
11293,8681
23098,25977
23098,39027
23098,20674
23098,4208
17890,17415
17890,20455
17890,7377
17890,37793
13756,23325
13756,25821
13756,14338
13756,32458
1047,8
1047,21385
1047,10334
21948,31860
21948,13707
21948,39635
21948,2759
1468,4689
1468,11615
1468,25965
1468,21212
10030,40662
10030,7101
10030,12637
10030,6086
10030,28983
17113,34338
17113,34759
17113,8595
10666,25156
10666,5711
10666,22392
10666,41062
10666,5568
24256,26352
24256,37211
24256,20216
24256,32654
24256,25186
25623,24737
25623,35241
25623,5010
25623,37832
7163,27039
7163,21387
7163,31605
5749,18103
5749,30688
5749,10915
5749,11100
10590,22501
10590,35095
10590,35812
10590,39660
10590,7354
20625,20289
20625,8919
20625,23880
9859,25137
9859,26340
9859,678
9859,15168
9859,18261
2529,18611
2529,3657
2529,12246
2529,39930
14318,41584
14318,4191
14318,31671
14318,12704
14318,11280
12591,21255
12591,23660
12591,24724
12591,32645
2187,25140
2187,565
2187,11463
1897,12271
1897,37973
1897,14454
1766,21577
1766,22612
1766,13282
20972,17303
20972,24869
20972,32365
20972,13979
20972,32945
18331,31733
18331,15630
18331,41314
18331,38985
7929,31659
7929,3227
7929,4661
17399,38902
17399,19013
17399,4626
17399,37150
17399,8022
9550,26181
9550,22353
9550,28138
1551,41970
1551,10563
1551,28725
2308,30021
2308,964
2308,37949
25462,36746
25462,7215
25462,15086
25853,21263
25853,1383
25853,30332
25853,18485
25853,10485
16162,8920
16162,39121
16162,19675
21949,22366
21949,9919
21949,21850
21949,39842
15019,29918
15019,21879
15019,35850
15019,5112
11627,25076
11627,25823
11627,6447
18443,37983
18443,1261
18443,5010
18443,21679
18443,3098
9957,26202
9957,22078
9957,7863
9957,9237
9957,27026
27451,34686
27451,31662
27451,31260
27451,6489
27451,11336
15076,33617
15076,21218
15076,17575
18003,13122
18003,33464
18003,4859
18003,36249
15196,6775
15196,29155
15196,35460
15196,7105
15196,3170
3355,2403
3355,10982
3355,32237
3355,11038
7189,16188
7189,8243
7189,2118
5213,35226
5213,15341
5213,12815
5213,9574
5213,10673
18007,2971
18007,26933
18007,35307
18007,20050
21156,13291
21156,13326
21156,27596
21156,30849
24627,16654
24627,15742
24627,1554
24627,27493
11181,24703
11181,30457
11181,34593
11181,13141
2138,17543
2138,14384
2138,23640
2138,24816
11347,13766
11347,33293
11347,13982
1219,36697
1219,17668
1219,16134
9526,17878
9526,23089
9526,29538
13432,422
13432,5818
13432,5923
13432,41802
13432,14190
27357,28449
27357,20431
27357,11706
27357,28502
8749,4191
8749,14982
8749,11153
6391,0
6391,33382
6391,24407
6391,543
6391,7948
21446,301
21446,11476
21446,19790
24586,37245
24586,20308
24586,28669
12532,5094
12532,25715
12532,5751
12532,39587
11418,14466
11418,2073
11418,41573
11418,15230
23786,29078
23786,5870
23786,4626
23786,23552
23786,21651
7058,6490
7058,13172
7058,12762
7058,29671
4227,17862
4227,9994
4227,33280
6774,23927
6774,27773
6774,25402
6774,21017
7016,2487
7016,16084
7016,14356
25441,6575
25441,42553
25441,7263
11696,39863
11696,36867
11696,39438
11696,27487
23730,33001
23730,4119
23730,19996
21078,33815
21078,6561
21078,42496
21078,10412
17316,20112
17316,7977
17316,14979
17316,21059
17316,28939
2315,41178
2315,32741
2315,25798
2315,41299
2315,19844
22815,40201
22815,35229
22815,30457
22815,40776
10803,25194
10803,17187
10803,26067
22066,20990
22066,22853
22066,36448
22066,9459
22066,14779
22038,35137
22038,35655
22038,27079
12190,657
12190,25649
12190,22144
16454,2390
16454,12753
16454,33814
7888,8751
7888,20604
7888,12171
24748,37209
24748,31432
24748,40835
24748,25369
14055,27337
14055,5559
14055,13995
27260,41760
27260,39315
27260,36240
27260,42089
12027,31906
12027,36314
12027,19101
12027,17096
12027,32508
21457,16329
21457,10232
21457,27719
21457,374
15188,26642
15188,15950
15188,3654
10289,36566
10289,6806
10289,28111
27177,3193
27177,38318
27177,13339
27177,10763
3140,17828
3140,1385
3140,16447
3140,30085
2260,20707
2260,25065
2260,39760
8643,12181
8643,21000
8643,1738
8643,706
8643,3715
20773,37157
20773,28669
20773,39879
26216,25055
26216,5593
26216,38088
26216,37654
16780,14824
16780,33815
16780,17694
3200,17030
3200,28140
3200,29422
3200,40264
3200,29980
24061,19582
24061,29397
24061,28516
24061,16514
21765,5188
21765,25056
21765,13391
21765,9583
16094,3265
16094,19555
16094,2080
14939,14549
14939,33546
14939,4608
14939,7516
5124,20552
5124,31686
5124,40187
5124,30938
8671,15587
8671,19208
8671,28818
8671,14536
6539,15497
6539,36603
6539,35791
6539,30003
24153,10181
24153,41621
24153,39788
24153,9103
5014,31492
5014,28955
5014,10189
5014,12450
5014,17550
18412,2201
18412,37284
18412,25037
18412,24840
24602,12277
24602,33837
24602,35966
23222,19204
23222,14950
23222,7945
23222,25706
543,4518
543,34338
543,31329
543,264
543,9182
21668,37565
21668,7650
21668,12839
21668,13997
21668,20497
21961,41106
21961,35738
21961,8840
21961,12472
21961,12946
18719,36022
18719,28955
18719,42447
18719,41379
18719,14230
11611,41787
11611,29860
11611,38923
2591,35660
2591,8360
2591,21875
2591,364
16070,4102
16070,4626
16070,6680
16070,19816
16070,21370
16035,3340
16035,42531
16035,5122
16035,3777
16405,13213
16405,3512
16405,660
16405,19204
16405,32122
12472,37520
12472,10596
12472,14726
6975,20429
6975,38871
6975,39494
21912,11690
21912,7094
21912,27286
21228,41410
21228,32764
21228,22251
21228,5991
21228,37575
9907,2027
9907,12699
9907,23366
9907,2940
9907,8653
17730,13708
17730,4951
17730,7945
17730,12942
13194,35267
13194,22753
13194,706
13194,21265
5751,6771
5751,11750
5751,25778
5751,26946
5751,4232
3546,10277
3546,13273
3546,19090
3546,13630
2045,21757
2045,27046
2045,18198
18059,6191
18059,25372
18059,12072
18059,22929
15165,40893
15165,1329
15165,30835
15165,24131
15165,24059
12705,17077
12705,8506
12705,27497
12062,38649
12062,5660
12062,27447
12062,14452
726,14824
726,19204
726,23832
726,22715
22125,12980
22125,1879
22125,10272
25952,23134
25952,31248
25952,29951
190,31634
190,18529
190,9674
190,11693
5832,18725
5832,41844
5832,25432
23704,24209
23704,18671
23704,6326
23704,31405
23704,16829
18121,21727
18121,13055
18121,23039
8131,35347
8131,42050
8131,10864
8131,29410
7885,39360
7885,31558
7885,13570
7885,36990
7885,30586
13471,19430
13471,19036
13471,13511
13471,14856
946,15270
946,21197
946,32517
946,21482
946,19193
22230,19204
22230,11271
22230,13033
22230,4986
11598,18655
11598,31181
11598,40466
26306,41945
26306,9259
26306,35711
26306,41073
26306,17774
10843,41452
10843,38462
10843,27902
10843,41670
16232,26604
16232,40648
16232,27331
8005,33673
8005,40135
8005,9342
2406,10422
2406,11476
2406,34639
2406,1712
20735,10393
20735,39157
20735,39540
20735,29450
18,7623
18,13163
18,13812
18,30240
10229,129
10229,700
10229,18232
9716,26341
9716,40277
9716,4410
9716,36288
21844,27999
21844,30675
21844,8007
21844,24924
21844,28867
23307,42035
23307,2262
23307,40798
23307,24444
13254,1738
13254,2246
13254,2341
10019,25354
10019,5226
10019,6950
8753,36413
8753,38555
8753,31720
8753,19413
3970,6678
3970,16606
3970,11649
3970,23096
15935,38897
15935,29226
15935,25786
15935,23655
7242,35332
7242,32150
7242,16926
7242,18586
1440,838
1440,16326
1440,2493
12993,30475
12993,8598
12993,29517
12993,34702
5967,5953
5967,26974
5967,21787
19071,11075
19071,4861
19071,20086
26974,17274
26974,7145
26974,11750
11637,20397
11637,22574
11637,8083
11637,33655
11637,34914
15989,36413
15989,22117
15989,31598
15989,8626
15989,25796
22385,399
22385,8084
22385,21552
22385,33116
22912,38634
22912,13428
22912,14214
22912,22144
25246,38912
25246,15958
25246,2640
25246,31128
25246,30283
21637,5553
21637,1343
21637,37768
27309,16229
27309,4301
27309,9549
27309,16237
27309,8727
4335,33758
4335,6315
4335,29325
4335,21255
4335,9621
10331,23793
10331,27223
10331,16485
25718,27352
25718,19204
25718,15844
25718,27596
21237,35939
21237,8864
21237,15791
21237,17987
9236,41010
9236,37067
9236,26530
13246,28846
13246,24719
13246,22540
5583,35554
5583,28103
5583,29189
23331,37708
23331,30457
23331,24317
23331,21071
15569,782
15569,13604
15569,10642
2567,4419
2567,28449
2567,34884
26723,31819
26723,9479
26723,10779
19386,26209
19386,24947
19386,5947
21198,1834
21198,8556
21198,10984
21198,3353
23462,20991
23462,32454
23462,7904
23462,33206
23462,18555
6766,17999
6766,7876
6766,21651
6766,12815
18370,22491
18370,27999
18370,21135
18370,24836
18370,706
8443,17689
8443,26804
8443,31432
8443,37355
10862,555
10862,9998
10862,36182
15230,31079
15230,565
15230,7408
18713,20017
18713,737
18713,41069
18713,692
16473,5718
16473,31432
16473,27322
16473,33644
23434,25899
23434,8480
23434,4547
23434,5384
17623,24556
17623,31432
17623,26677
13827,3283
13827,39005
13827,27898
13827,25354
13827,33280
5531,38269
5531,38110
5531,34338
5531,35255
878,28970
878,35709
878,13979
878,10873
878,6711
19618,12466
19618,6063
19618,6011
24473,19508
24473,18924
24473,9538
25594,37157
25594,9958
25594,29349
25594,14492
25594,11133
19387,16762
19387,32149
19387,26618
19387,41992
13619,38904
13619,6644
13619,2278
13619,1243
9885,37433
9885,4432
9885,22780
7668,10619
7668,33308
7668,11614
15034,12362
15034,14622
15034,26726
15034,784
1848,30690
1848,9179
1848,29283
15910,17008
15910,8128
15910,13682
20763,345
20763,36859
20763,9772
20763,5663
20763,2277
20457,1616
20457,28142
20457,10498
10934,22285
10934,9351
10934,30733
16878,5439
16878,29997
16878,6675
16878,37966
20560,23551
20560,5359
20560,15537
20560,38798
1463,2907
1463,25555
1463,13861
1463,17818
26546,6379
26546,565
26546,28402
26546,1534
7225,33117
7225,16384
7225,28766
7225,41460
21725,10317
21725,30867
21725,24959
21725,14478
5720,27596
5720,33878
5720,17181
5720,12947
5720,31659
712,9055
712,31432
712,24935
712,7713
19423,19649
19423,20640
19423,13943
19423,36276
19841,3446
19841,7530
19841,25860
19841,21221
26296,17639
26296,34886
